"LANGUAGE","Español","Language name (in native language)."
"LANGUAGE_CHOICE","Seleccionar idioma","Heading for language selection menu."
"LANGUAGE_GAME","Utilizar idioma del juego","Default selection in language selection menu."
"NOTE_CLOSE","Cerrar","Notification button text - closes the notification."
"NOTE_DONTSHOWAGAIN","No mostrar de nuevo","Notification button text - don't show this notification again."
"NO","No","Notification button text - don't perform this action."
"YES","Sí","Notification button text - perfom this action."
"PRESS_ANY_KEY","Presiona cualquier tecla","Shown when awaiting user input when changing a key setting."
"CONFLICT_DETECTED","¡Incompatibilidad entre mods detectada!","Warning message that a mod conflict was detected."
"UNABLE_TO_OPERATE","Esto significa que el mod no puede funcionar y se ha desactivado.","Warning message letting the user know that the mod can't work."
"CONFLICTING_MODS","Los mods conflictivos son:","Part of the mod conflict warning notification - header for the list of conflicting mods."
"HARMONY_ERROR","El mod no pudo aplicar los parches de Harmony requeridos.","Warning message that a patching problem was detected, and the mod can't operate."
"HARMONY_PROBLEM_CAUSES","Las posibles causas del problema son:","Header for list of possible causes of Harmony errors."
"HARMONY_NOT_INSTALLED","La dependencia del mod Harmony 2 no esta instalada","Possible cause of Harmony error - Harmony not installed."
"HARMONY_MOD_ERROR","Un mod antiguo y/o roto impide que Harmony 2 funcione correctamente","Possible cause of Harmony error - a broken mod (not this one) can cause things to stop working."
"HARMONY_MOD_CONFLICT","Otro mod puede estar intentando aplicar un parche de Harmony conflictivo","Possible cause of Harmony error - two mods trying to patch the same thing at once."
"DETAIL_LOGGING","Habilitar registro de depuración detallado","Option to record more detail in game log"
